user_id,variant,converted,order_value,recency,history,history_segment,channel,zip_code,newbie,visit
u_052513,treatment_womens,0,0.0,7,40.43,1) $0 - $100,Web,Rural,1,0
u_052514,treatment_womens,0,0.0,1,201.81,3) $200 - $350,Phone,Rural,1,0
u_052515,treatment_womens,0,0.0,12,126.76,2) $100 - $200,Web,Urban,0,0
u_052516,treatment_womens,0,0.0,1,122.13,2) $100 - $200,Phone,Urban,0,0
u_052517,control,0,0.0,9,178.5,2) $100 - $200,Web,Urban,1,0
u_052518,treatment_womens,0,0.0,1,245.98,3) $200 - $350,Web,Urban,0,1
u_052519,control,0,0.0,11,58.07,1) $0 - $100,Phone,Surburban,0,0
u_052520,treatment_mens,0,0.0,11,259.67,3) $200 - $350,Web,Surburban,0,0
u_052521,treatment_mens,0,0.0,3,87.43,1) $0 - $100,Phone,Surburban,1,1
u_052522,treatment_mens,0,0.0,4,60.82,1) $0 - $100,Phone,Surburban,0,0
u_052523,control,0,0.0,3,44.89,1) $0 - $100,Web,Surburban,1,0
u_052524,treatment_womens,0,0.0,10,39.9,1) $0 - $100,Phone,Surburban,1,0
u_052525,treatment_mens,0,0.0,11,86.05,1) $0 - $100,Web,Surburban,1,0
u_052526,treatment_mens,0,0.0,10,86.17,1) $0 - $100,Web,Rural,0,0
u_052527,control,0,0.0,4,29.99,1) $0 - $100,Phone,Urban,1,0
u_052528,treatment_mens,0,0.0,12,109.02,2) $100 - $200,Web,Rural,1,0
u_052529,treatment_mens,0,0.0,2,29.99,1) $0 - $100,Web,Urban,0,0
u_052530,treatment_mens,0,0.0,10,205.73,3) $200 - $350,Web,Surburban,1,0
u_052531,treatment_mens,0,0.0,7,52.27,1) $0 - $100,Web,Urban,1,0
u_052532,treatment_mens,0,0.0,3,216.58,3) $200 - $350,Web,Urban,0,0
u_052533,treatment_mens,0,0.0,6,29.99,1) $0 - $100,Phone,Urban,1,0
u_052534,treatment_womens,0,0.0,1,254.95,3) $200 - $350,Web,Urban,0,1
u_052535,treatment_womens,0,0.0,1,249.16,3) $200 - $350,Multichannel,Urban,1,0
u_052536,treatment_mens,0,0.0,5,291.93,3) $200 - $350,Web,Rural,0,0
u_052537,treatment_womens,0,0.0,9,37.97,1) $0 - $100,Web,Surburban,1,0
u_052538,control,0,0.0,3,49.85,1) $0 - $100,Phone,Surburban,0,0
u_052539,treatment_mens,0,0.0,1,466.57,4) $350 - $500,Multichannel,Surburban,0,0
u_052540,control,0,0.0,6,64.26,1) $0 - $100,Web,Urban,0,0
u_052541,control,0,0.0,9,268.45,3) $200 - $350,Web,Urban,1,0
u_052542,control,0,0.0,10,62.18,1) $0 - $100,Web,Urban,0,0
u_052543,control,0,0.0,5,60.22,1) $0 - $100,Phone,Surburban,0,0
u_052544,treatment_mens,0,0.0,8,130.27,2) $100 - $200,Web,Surburban,0,0
u_052545,control,0,0.0,1,544.74,5) $500 - $750,Multichannel,Surburban,1,0
u_052546,treatment_womens,0,0.0,7,185.62,2) $100 - $200,Web,Surburban,1,0
u_052547,treatment_womens,0,0.0,1,78.34,1) $0 - $100,Phone,Urban,0,0
u_052548,control,0,0.0,7,134.79,2) $100 - $200,Web,Surburban,1,0
u_052549,control,0,0.0,10,51.65,1) $0 - $100,Phone,Urban,1,0
u_052550,treatment_womens,0,0.0,10,124.03,2) $100 - $200,Web,Urban,0,1
u_052551,treatment_womens,0,0.0,7,183.17,2) $100 - $200,Web,Rural,0,0
u_052552,control,0,0.0,11,126.37,2) $100 - $200,Phone,Urban,1,0
u_052553,treatment_womens,0,0.0,2,93.1,1) $0 - $100,Phone,Rural,0,0
u_052554,control,0,0.0,12,289.46,3) $200 - $350,Web,Surburban,0,1
u_052555,treatment_womens,0,0.0,10,29.99,1) $0 - $100,Web,Surburban,0,0
u_052556,treatment_mens,0,0.0,1,575.16,5) $500 - $750,Web,Surburban,1,1
u_052557,treatment_mens,0,0.0,12,41.3,1) $0 - $100,Web,Urban,1,0
u_052558,control,0,0.0,1,398.95,4) $350 - $500,Web,Urban,1,0
u_052559,treatment_womens,0,0.0,6,656.15,5) $500 - $750,Web,Urban,1,1
u_052560,treatment_womens,0,0.0,7,83.66,1) $0 - $100,Phone,Urban,0,0
u_052561,control,0,0.0,11,88.51,1) $0 - $100,Web,Urban,1,0
u_052562,treatment_mens,0,0.0,5,522.35,5) $500 - $750,Phone,Surburban,1,1
u_052563,control,0,0.0,4,97.84,1) $0 - $100,Web,Urban,1,0
u_052564,treatment_mens,0,0.0,2,68.97,1) $0 - $100,Phone,Surburban,1,0
u_052565,treatment_womens,0,0.0,4,685.01,5) $500 - $750,Multichannel,Surburban,1,1
u_052566,treatment_mens,0,0.0,1,390.79,4) $350 - $500,Web,Urban,1,0
u_052567,treatment_womens,0,0.0,10,147.52,2) $100 - $200,Phone,Rural,1,0
u_052568,treatment_mens,0,0.0,10,58.4,1) $0 - $100,Web,Surburban,0,0
u_052569,control,0,0.0,3,447.09,4) $350 - $500,Web,Urban,0,0
u_052570,control,0,0.0,5,324.07,3) $200 - $350,Phone,Urban,0,0
u_052571,treatment_mens,0,0.0,10,142.94,2) $100 - $200,Web,Rural,0,0
u_052572,control,0,0.0,6,171.66,2) $100 - $200,Phone,Urban,1,0
u_052573,treatment_womens,0,0.0,9,259.55,3) $200 - $350,Phone,Surburban,1,0
u_052574,control,0,0.0,3,846.59,"6) $750 - $1,000",Multichannel,Surburban,1,0
u_052575,treatment_mens,1,295.21,5,388.14,4) $350 - $500,Web,Surburban,1,1
u_052576,treatment_womens,0,0.0,10,352.12,4) $350 - $500,Multichannel,Surburban,0,0
u_052577,treatment_womens,0,0.0,2,73.66,1) $0 - $100,Phone,Surburban,0,0
u_052578,control,0,0.0,6,129.43,2) $100 - $200,Phone,Urban,1,0
u_052579,treatment_mens,0,0.0,4,187.01,2) $100 - $200,Phone,Surburban,0,0
u_052580,treatment_womens,0,0.0,10,133.75,2) $100 - $200,Phone,Urban,1,0
u_052581,control,0,0.0,5,58.39,1) $0 - $100,Web,Urban,0,0
u_052582,treatment_womens,0,0.0,2,488.17,4) $350 - $500,Web,Urban,0,0
u_052583,treatment_mens,0,0.0,6,153.53,2) $100 - $200,Web,Surburban,1,1
u_052584,treatment_womens,0,0.0,8,42.43,1) $0 - $100,Web,Rural,1,0
u_052585,treatment_mens,0,0.0,7,501.7,5) $500 - $750,Phone,Rural,1,1
u_052586,treatment_womens,0,0.0,7,48.7,1) $0 - $100,Web,Surburban,1,0
u_052587,treatment_womens,0,0.0,3,43.81,1) $0 - $100,Web,Urban,0,0
u_052588,control,0,0.0,5,102.25,2) $100 - $200,Web,Surburban,0,0
u_052589,control,0,0.0,10,201.57,3) $200 - $350,Phone,Surburban,1,0
u_052590,treatment_womens,0,0.0,7,466.22,4) $350 - $500,Web,Surburban,0,0
u_052591,treatment_womens,0,0.0,6,607.65,5) $500 - $750,Web,Urban,1,0
u_052592,control,0,0.0,10,457.52,4) $350 - $500,Multichannel,Urban,0,0
u_052593,control,0,0.0,6,66.72,1) $0 - $100,Phone,Urban,1,0
u_052594,control,0,0.0,11,121.64,2) $100 - $200,Web,Surburban,0,0
u_052595,treatment_womens,0,0.0,5,60.54,1) $0 - $100,Phone,Urban,0,0
u_052596,control,0,0.0,1,268.73,3) $200 - $350,Web,Rural,1,0
u_052597,control,0,0.0,8,479.03,4) $350 - $500,Multichannel,Urban,0,0
u_052598,treatment_womens,0,0.0,3,222.32,3) $200 - $350,Multichannel,Surburban,0,0
u_052599,control,0,0.0,9,133.8,2) $100 - $200,Phone,Urban,1,0
u_052600,control,0,0.0,9,175.08,2) $100 - $200,Phone,Urban,0,0
u_052601,treatment_womens,0,0.0,1,53.87,1) $0 - $100,Web,Urban,0,0
u_052602,control,0,0.0,2,117.15,2) $100 - $200,Web,Urban,1,0
u_052603,treatment_mens,0,0.0,3,370.64,4) $350 - $500,Phone,Surburban,0,0
u_052604,treatment_womens,0,0.0,6,302.39,3) $200 - $350,Phone,Surburban,0,0
u_052605,control,0,0.0,2,1018.16,"7) $1,000 +",Multichannel,Surburban,1,1
u_052606,treatment_womens,0,0.0,7,333.03,3) $200 - $350,Web,Urban,1,1
u_052607,treatment_mens,0,0.0,11,152.94,2) $100 - $200,Phone,Urban,0,0
u_052608,treatment_mens,0,0.0,5,494.08,4) $350 - $500,Web,Urban,1,1
u_052609,control,0,0.0,6,45.62,1) $0 - $100,Phone,Urban,0,0
u_052610,control,0,0.0,10,79.95,1) $0 - $100,Phone,Urban,1,0
u_052611,control,1,29.99,4,29.99,1) $0 - $100,Phone,Surburban,0,1
u_052612,control,0,0.0,1,106.77,2) $100 - $200,Web,Surburban,0,0
u_052613,control,0,0.0,9,419.52,4) $350 - $500,Phone,Urban,1,0
u_052614,treatment_womens,0,0.0,5,252.85,3) $200 - $350,Phone,Urban,1,0
u_052615,treatment_mens,0,0.0,9,29.99,1) $0 - $100,Web,Surburban,0,1
u_052616,treatment_mens,0,0.0,8,29.99,1) $0 - $100,Phone,Urban,1,0
u_052617,treatment_womens,0,0.0,10,59.39,1) $0 - $100,Web,Urban,1,0
u_052618,treatment_mens,0,0.0,4,596.79,5) $500 - $750,Web,Urban,1,0
u_052619,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Phone,Surburban,1,0
u_052620,treatment_mens,0,0.0,6,242.63,3) $200 - $350,Phone,Urban,0,0
u_052621,treatment_mens,0,0.0,5,110.46,2) $100 - $200,Web,Urban,0,1
u_052622,treatment_womens,0,0.0,12,278.23,3) $200 - $350,Web,Surburban,0,1
u_052623,control,0,0.0,1,552.34,5) $500 - $750,Phone,Surburban,1,0
u_052624,treatment_womens,0,0.0,2,182.75,2) $100 - $200,Web,Surburban,0,0
u_052625,treatment_womens,0,0.0,3,224.72,3) $200 - $350,Phone,Rural,1,0
u_052626,control,0,0.0,5,84.37,1) $0 - $100,Web,Surburban,0,0
u_052627,treatment_mens,0,0.0,5,272.8,3) $200 - $350,Phone,Urban,0,0
u_052628,treatment_mens,0,0.0,2,96.35,1) $0 - $100,Web,Urban,0,0
u_052629,treatment_mens,0,0.0,1,679.02,5) $500 - $750,Web,Surburban,1,0
u_052630,treatment_womens,0,0.0,3,99.3,1) $0 - $100,Phone,Urban,0,0
u_052631,treatment_womens,0,0.0,9,65.85,1) $0 - $100,Phone,Surburban,1,0
u_052632,treatment_mens,0,0.0,6,237.7,3) $200 - $350,Phone,Surburban,1,0
u_052633,treatment_womens,0,0.0,2,312.67,3) $200 - $350,Multichannel,Surburban,0,0
u_052634,treatment_womens,0,0.0,10,217.1,3) $200 - $350,Phone,Urban,0,0
u_052635,treatment_mens,0,0.0,9,233.88,3) $200 - $350,Phone,Urban,0,0
u_052636,treatment_womens,0,0.0,3,425.3,4) $350 - $500,Multichannel,Rural,0,1
u_052637,control,0,0.0,5,125.59,2) $100 - $200,Web,Surburban,0,0
u_052638,treatment_mens,0,0.0,8,37.3,1) $0 - $100,Web,Surburban,1,0
u_052639,treatment_mens,0,0.0,3,564.73,5) $500 - $750,Multichannel,Surburban,1,0
u_052640,treatment_womens,0,0.0,1,62.89,1) $0 - $100,Phone,Surburban,1,0
u_052641,control,0,0.0,2,1409.14,"7) $1,000 +",Phone,Surburban,1,0
u_052642,control,0,0.0,3,44.36,1) $0 - $100,Phone,Urban,0,0
u_052643,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Phone,Surburban,1,0
u_052644,control,0,0.0,6,43.74,1) $0 - $100,Phone,Rural,1,0
u_052645,treatment_womens,0,0.0,7,172.71,2) $100 - $200,Web,Rural,0,0
u_052646,control,0,0.0,7,131.93,2) $100 - $200,Phone,Urban,0,0
u_052647,treatment_womens,0,0.0,4,29.99,1) $0 - $100,Web,Surburban,0,1
u_052648,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Web,Rural,0,0
u_052649,control,0,0.0,2,593.23,5) $500 - $750,Phone,Surburban,1,0
u_052650,control,0,0.0,9,96.06,1) $0 - $100,Web,Surburban,0,0
u_052651,treatment_mens,1,29.99,11,36.51,1) $0 - $100,Web,Surburban,1,1
u_052652,control,0,0.0,9,64.38,1) $0 - $100,Phone,Urban,1,0
u_052653,treatment_womens,0,0.0,6,94.38,1) $0 - $100,Phone,Urban,0,0
u_052654,treatment_womens,0,0.0,10,241.86,3) $200 - $350,Phone,Surburban,1,1
u_052655,treatment_womens,0,0.0,9,156.96,2) $100 - $200,Phone,Urban,0,0
u_052656,treatment_mens,0,0.0,5,594.87,5) $500 - $750,Multichannel,Urban,1,0
u_052657,control,0,0.0,5,205.85,3) $200 - $350,Phone,Surburban,1,0
u_052658,control,0,0.0,6,299.66,3) $200 - $350,Phone,Rural,0,0
u_052659,control,0,0.0,2,106.11,2) $100 - $200,Phone,Rural,0,0
u_052660,treatment_womens,0,0.0,9,29.99,1) $0 - $100,Web,Urban,1,0
u_052661,control,0,0.0,3,131.3,2) $100 - $200,Phone,Surburban,0,0
u_052662,treatment_mens,0,0.0,6,860.07,"6) $750 - $1,000",Multichannel,Urban,1,0
u_052663,treatment_mens,0,0.0,9,252.75,3) $200 - $350,Web,Urban,0,0
u_052664,treatment_womens,0,0.0,12,183.76,2) $100 - $200,Phone,Rural,1,0
u_052665,treatment_mens,0,0.0,9,29.99,1) $0 - $100,Phone,Rural,1,0
u_052666,treatment_womens,0,0.0,5,63.25,1) $0 - $100,Web,Urban,0,1
u_052667,treatment_womens,0,0.0,3,125.19,2) $100 - $200,Phone,Surburban,1,0
u_052668,control,0,0.0,9,138.2,2) $100 - $200,Web,Surburban,1,0
u_052669,treatment_mens,0,0.0,10,29.99,1) $0 - $100,Web,Rural,1,0
u_052670,treatment_womens,0,0.0,7,44.01,1) $0 - $100,Phone,Surburban,1,0
u_052671,treatment_womens,0,0.0,6,74.52,1) $0 - $100,Web,Urban,1,1
u_052672,treatment_mens,0,0.0,11,168.14,2) $100 - $200,Web,Surburban,1,0
u_052673,treatment_mens,0,0.0,11,115.45,2) $100 - $200,Phone,Surburban,0,0
u_052674,treatment_womens,0,0.0,4,88.43,1) $0 - $100,Web,Urban,0,1
u_052675,treatment_mens,0,0.0,6,29.99,1) $0 - $100,Phone,Urban,0,0
u_052676,treatment_mens,0,0.0,7,177.72,2) $100 - $200,Web,Rural,1,0
u_052677,treatment_mens,0,0.0,4,77.43,1) $0 - $100,Web,Surburban,0,1
u_052678,treatment_womens,0,0.0,10,52.8,1) $0 - $100,Phone,Urban,0,0
u_052679,control,0,0.0,12,58.97,1) $0 - $100,Phone,Surburban,1,0
u_052680,control,0,0.0,2,872.35,"6) $750 - $1,000",Multichannel,Surburban,1,1
u_052681,treatment_womens,0,0.0,9,33.41,1) $0 - $100,Web,Surburban,1,0
u_052682,control,0,0.0,2,781.62,"6) $750 - $1,000",Phone,Urban,1,0
u_052683,control,0,0.0,2,371.46,4) $350 - $500,Multichannel,Surburban,1,0
u_052684,treatment_mens,0,0.0,2,70.96,1) $0 - $100,Web,Surburban,1,0
u_052685,treatment_womens,0,0.0,8,59.43,1) $0 - $100,Phone,Surburban,0,0
u_052686,control,0,0.0,9,122.13,2) $100 - $200,Phone,Urban,1,0
u_052687,treatment_mens,0,0.0,3,29.99,1) $0 - $100,Phone,Urban,1,0
u_052688,control,0,0.0,2,29.99,1) $0 - $100,Phone,Surburban,0,0
u_052689,treatment_mens,0,0.0,8,37.76,1) $0 - $100,Phone,Rural,0,1
u_052690,treatment_mens,0,0.0,5,51.58,1) $0 - $100,Web,Urban,1,1
u_052691,control,0,0.0,10,832.11,"6) $750 - $1,000",Phone,Surburban,1,0
u_052692,treatment_womens,0,0.0,7,590.03,5) $500 - $750,Web,Surburban,1,1
u_052693,control,0,0.0,2,40.65,1) $0 - $100,Web,Surburban,1,0
u_052694,control,0,0.0,2,333.38,3) $200 - $350,Phone,Surburban,0,0
u_052695,treatment_mens,0,0.0,10,35.12,1) $0 - $100,Web,Urban,0,0
u_052696,control,0,0.0,3,178.59,2) $100 - $200,Phone,Urban,1,0
u_052697,control,0,0.0,2,294.93,3) $200 - $350,Web,Surburban,0,0
u_052698,control,0,0.0,4,429.71,4) $350 - $500,Web,Surburban,0,0
u_052699,treatment_mens,0,0.0,1,29.99,1) $0 - $100,Phone,Urban,0,0
u_052700,treatment_womens,0,0.0,9,44.4,1) $0 - $100,Phone,Urban,0,0
u_052701,control,0,0.0,1,169.39,2) $100 - $200,Phone,Rural,1,0
u_052702,treatment_womens,0,0.0,8,614.62,5) $500 - $750,Web,Urban,1,0
u_052703,treatment_womens,0,0.0,7,128.11,2) $100 - $200,Phone,Rural,1,1
u_052704,treatment_mens,0,0.0,4,1080.93,"7) $1,000 +",Phone,Urban,1,1
u_052705,treatment_mens,0,0.0,9,148.84,2) $100 - $200,Phone,Urban,1,0
u_052706,treatment_mens,0,0.0,2,734.93,5) $500 - $750,Phone,Rural,1,1
u_052707,control,0,0.0,5,259.9,3) $200 - $350,Phone,Urban,1,0
u_052708,treatment_womens,0,0.0,9,205.06,3) $200 - $350,Phone,Rural,1,0
u_052709,control,0,0.0,5,199.44,2) $100 - $200,Web,Surburban,0,0
u_052710,treatment_mens,0,0.0,10,56.92,1) $0 - $100,Web,Surburban,0,0
u_052711,treatment_mens,0,0.0,10,29.99,1) $0 - $100,Web,Urban,0,0
u_052712,control,0,0.0,4,339.62,3) $200 - $350,Multichannel,Surburban,0,1
u_052713,treatment_mens,0,0.0,9,70.26,1) $0 - $100,Phone,Surburban,0,1
u_052714,treatment_mens,0,0.0,5,105.15,2) $100 - $200,Phone,Surburban,0,0
u_052715,treatment_womens,0,0.0,11,92.6,1) $0 - $100,Phone,Surburban,1,0
u_052716,treatment_mens,0,0.0,8,85.55,1) $0 - $100,Phone,Urban,0,1
u_052717,treatment_mens,0,0.0,2,91.17,1) $0 - $100,Phone,Rural,0,0
u_052718,treatment_mens,0,0.0,9,149.5,2) $100 - $200,Phone,Surburban,1,0
u_052719,treatment_womens,0,0.0,4,1261.4,"7) $1,000 +",Multichannel,Surburban,1,0
u_052720,treatment_womens,0,0.0,8,29.99,1) $0 - $100,Phone,Urban,0,0
u_052721,treatment_womens,0,0.0,4,246.2,3) $200 - $350,Phone,Urban,1,0
u_052722,treatment_mens,0,0.0,7,77.74,1) $0 - $100,Web,Urban,1,0
u_052723,treatment_womens,0,0.0,11,29.99,1) $0 - $100,Phone,Rural,0,0
u_052724,treatment_womens,0,0.0,7,599.35,5) $500 - $750,Phone,Urban,1,0
u_052725,treatment_mens,0,0.0,3,263.66,3) $200 - $350,Multichannel,Surburban,0,0
u_052726,treatment_mens,0,0.0,1,125.23,2) $100 - $200,Web,Surburban,1,0
u_052727,treatment_mens,0,0.0,11,60.93,1) $0 - $100,Phone,Urban,0,0
u_052728,control,0,0.0,4,504.13,5) $500 - $750,Web,Surburban,1,0
u_052729,treatment_womens,0,0.0,6,479.52,4) $350 - $500,Multichannel,Surburban,0,0
u_052730,treatment_mens,0,0.0,11,599.91,5) $500 - $750,Multichannel,Surburban,1,0
u_052731,treatment_mens,0,0.0,1,217.29,3) $200 - $350,Multichannel,Surburban,1,0
u_052732,control,0,0.0,6,30.55,1) $0 - $100,Phone,Surburban,0,0
u_052733,control,0,0.0,4,181.9,2) $100 - $200,Phone,Urban,1,0
u_052734,treatment_womens,0,0.0,1,67.15,1) $0 - $100,Web,Rural,0,0
u_052735,treatment_mens,0,0.0,5,175.81,2) $100 - $200,Phone,Surburban,0,0
u_052736,control,0,0.0,8,362.31,4) $350 - $500,Web,Urban,1,0
u_052737,treatment_womens,0,0.0,7,216.05,3) $200 - $350,Phone,Urban,0,0
u_052738,treatment_mens,1,168.51,3,806.73,"6) $750 - $1,000",Phone,Urban,1,1
u_052739,control,0,0.0,9,292.05,3) $200 - $350,Phone,Rural,0,0
u_052740,control,0,0.0,10,316.67,3) $200 - $350,Phone,Urban,0,0
u_052741,treatment_womens,0,0.0,2,525.13,5) $500 - $750,Phone,Surburban,1,0
u_052742,treatment_womens,0,0.0,10,214.74,3) $200 - $350,Multichannel,Surburban,0,0
u_052743,control,0,0.0,10,45.33,1) $0 - $100,Web,Surburban,1,0
u_052744,treatment_mens,0,0.0,2,840.47,"6) $750 - $1,000",Phone,Urban,1,0
u_052745,treatment_womens,0,0.0,10,183.27,2) $100 - $200,Web,Rural,1,0
u_052746,treatment_mens,0,0.0,2,258.27,3) $200 - $350,Web,Urban,0,0
u_052747,treatment_mens,0,0.0,12,415.48,4) $350 - $500,Phone,Urban,0,0
u_052748,treatment_womens,0,0.0,1,367.17,4) $350 - $500,Multichannel,Surburban,0,0
u_052749,treatment_womens,0,0.0,12,85.77,1) $0 - $100,Web,Surburban,1,0
u_052750,treatment_womens,0,0.0,9,162.32,2) $100 - $200,Phone,Rural,0,0
u_052751,treatment_womens,0,0.0,5,29.99,1) $0 - $100,Phone,Urban,1,0
u_052752,control,0,0.0,4,712.23,5) $500 - $750,Web,Urban,1,0
u_052753,control,0,0.0,3,420.94,4) $350 - $500,Web,Surburban,0,0
u_052754,treatment_mens,0,0.0,2,29.99,1) $0 - $100,Web,Urban,1,0
u_052755,treatment_womens,0,0.0,3,55.91,1) $0 - $100,Phone,Surburban,0,0
u_052756,control,0,0.0,1,382.23,4) $350 - $500,Phone,Surburban,1,0
u_052757,treatment_mens,0,0.0,9,235.23,3) $200 - $350,Phone,Surburban,0,0
u_052758,treatment_womens,0,0.0,4,486.67,4) $350 - $500,Web,Urban,0,0
u_052759,control,0,0.0,5,45.01,1) $0 - $100,Web,Surburban,1,0
u_052760,control,0,0.0,5,801.19,"6) $750 - $1,000",Phone,Urban,1,0
u_052761,treatment_mens,0,0.0,7,288.54,3) $200 - $350,Multichannel,Urban,1,0
u_052762,treatment_mens,0,0.0,1,1946.37,"7) $1,000 +",Multichannel,Urban,1,1
u_052763,control,0,0.0,1,263.16,3) $200 - $350,Web,Urban,1,0
u_052764,treatment_womens,0,0.0,7,47.73,1) $0 - $100,Phone,Surburban,0,0
u_052765,control,0,0.0,3,105.72,2) $100 - $200,Web,Urban,0,0
u_052766,treatment_womens,0,0.0,10,29.99,1) $0 - $100,Web,Urban,0,0
u_052767,treatment_mens,0,0.0,3,599.24,5) $500 - $750,Multichannel,Rural,1,0
u_052768,control,0,0.0,4,46.11,1) $0 - $100,Phone,Rural,0,1
u_052769,treatment_mens,0,0.0,6,215.64,3) $200 - $350,Web,Surburban,0,0
u_052770,treatment_mens,0,0.0,1,29.99,1) $0 - $100,Phone,Surburban,1,0
u_052771,treatment_mens,0,0.0,12,90.75,1) $0 - $100,Web,Surburban,0,0
u_052772,treatment_womens,0,0.0,5,503.86,5) $500 - $750,Multichannel,Surburban,1,0
u_052773,treatment_mens,0,0.0,1,238.67,3) $200 - $350,Web,Rural,1,1
u_052774,treatment_womens,0,0.0,8,192.48,2) $100 - $200,Web,Urban,1,0
u_052775,control,0,0.0,4,29.99,1) $0 - $100,Phone,Urban,0,0
u_052776,treatment_mens,0,0.0,10,142.14,2) $100 - $200,Phone,Rural,0,0
u_052777,control,0,0.0,1,233.44,3) $200 - $350,Web,Rural,0,1
u_052778,treatment_womens,0,0.0,2,446.8,4) $350 - $500,Phone,Surburban,0,0
u_052779,treatment_mens,0,0.0,10,100.05,2) $100 - $200,Phone,Urban,1,0
u_052780,treatment_womens,0,0.0,5,259.43,3) $200 - $350,Multichannel,Urban,0,0
u_052781,treatment_womens,0,0.0,8,80.83,1) $0 - $100,Web,Surburban,1,0
u_052782,treatment_womens,0,0.0,8,532.77,5) $500 - $750,Phone,Rural,1,1
u_052783,treatment_womens,0,0.0,7,166.35,2) $100 - $200,Phone,Urban,0,0
u_052784,treatment_mens,0,0.0,5,47.97,1) $0 - $100,Phone,Surburban,0,0
u_052785,control,0,0.0,9,125.44,2) $100 - $200,Phone,Rural,1,0
u_052786,treatment_womens,0,0.0,7,191.98,2) $100 - $200,Web,Surburban,0,1
u_052787,treatment_mens,0,0.0,9,417.48,4) $350 - $500,Multichannel,Surburban,0,0
u_052788,treatment_mens,0,0.0,9,125.35,2) $100 - $200,Phone,Surburban,0,0
u_052789,treatment_womens,0,0.0,2,797.2,"6) $750 - $1,000",Multichannel,Urban,1,0
u_052790,treatment_womens,0,0.0,5,69.6,1) $0 - $100,Web,Urban,0,0
u_052791,treatment_womens,0,0.0,8,172.98,2) $100 - $200,Phone,Surburban,0,0
u_052792,treatment_womens,0,0.0,6,134.87,2) $100 - $200,Phone,Urban,0,0
u_052793,treatment_mens,0,0.0,2,513.99,5) $500 - $750,Multichannel,Surburban,1,0
u_052794,control,0,0.0,5,278.04,3) $200 - $350,Phone,Urban,0,0
u_052795,treatment_womens,0,0.0,1,705.6,5) $500 - $750,Web,Surburban,1,0
u_052796,treatment_mens,0,0.0,11,82.98,1) $0 - $100,Phone,Surburban,1,0
u_052797,treatment_mens,0,0.0,5,35.09,1) $0 - $100,Phone,Rural,0,0
u_052798,control,0,0.0,9,60.7,1) $0 - $100,Phone,Surburban,1,0
u_052799,treatment_womens,0,0.0,9,78.6,1) $0 - $100,Phone,Urban,0,1
u_052800,control,0,0.0,2,194.07,2) $100 - $200,Web,Surburban,0,1
u_052801,treatment_mens,0,0.0,11,141.58,2) $100 - $200,Web,Urban,1,0
u_052802,treatment_womens,0,0.0,3,29.99,1) $0 - $100,Phone,Surburban,0,0
u_052803,treatment_womens,0,0.0,12,458.21,4) $350 - $500,Multichannel,Urban,0,0
u_052804,treatment_mens,0,0.0,6,349.18,3) $200 - $350,Phone,Rural,1,1
u_052805,treatment_mens,0,0.0,2,152.81,2) $100 - $200,Web,Surburban,0,1
u_052806,treatment_mens,0,0.0,7,103.99,2) $100 - $200,Phone,Surburban,0,0
u_052807,control,0,0.0,5,970.36,"6) $750 - $1,000",Phone,Surburban,1,0
u_052808,treatment_womens,0,0.0,4,165.86,2) $100 - $200,Phone,Urban,0,0
u_052809,treatment_mens,0,0.0,10,74.19,1) $0 - $100,Web,Urban,1,0
u_052810,control,0,0.0,3,292.41,3) $200 - $350,Phone,Surburban,0,0
u_052811,treatment_womens,1,182.67,7,87.77,1) $0 - $100,Web,Urban,1,1
u_052812,treatment_mens,0,0.0,1,281.13,3) $200 - $350,Web,Surburban,0,1
u_052813,treatment_mens,0,0.0,3,346.58,3) $200 - $350,Phone,Surburban,1,0
u_052814,control,0,0.0,1,29.99,1) $0 - $100,Phone,Urban,1,0
u_052815,control,0,0.0,1,161.03,2) $100 - $200,Phone,Urban,1,0
u_052816,treatment_mens,0,0.0,2,109.5,2) $100 - $200,Phone,Urban,0,0
u_052817,treatment_mens,0,0.0,1,569.73,5) $500 - $750,Multichannel,Surburban,1,1
u_052818,control,0,0.0,4,104.85,2) $100 - $200,Web,Rural,1,0
u_052819,treatment_womens,0,0.0,1,186.1,2) $100 - $200,Web,Rural,0,0
u_052820,treatment_mens,0,0.0,3,29.99,1) $0 - $100,Web,Urban,1,0
u_052821,control,0,0.0,9,252.5,3) $200 - $350,Phone,Urban,0,0
u_052822,treatment_womens,0,0.0,10,49.03,1) $0 - $100,Phone,Urban,1,0
u_052823,treatment_womens,0,0.0,10,315.53,3) $200 - $350,Web,Surburban,0,0
u_052824,treatment_womens,0,0.0,4,211.43,3) $200 - $350,Phone,Urban,0,0
u_052825,control,0,0.0,2,455.02,4) $350 - $500,Web,Urban,0,0
u_052826,treatment_mens,0,0.0,5,508.12,5) $500 - $750,Phone,Urban,1,0
u_052827,treatment_mens,0,0.0,1,681.43,5) $500 - $750,Multichannel,Surburban,1,0
u_052828,treatment_womens,0,0.0,12,29.99,1) $0 - $100,Web,Urban,1,0
u_052829,treatment_mens,0,0.0,10,52.73,1) $0 - $100,Phone,Urban,1,0
u_052830,control,0,0.0,6,42.16,1) $0 - $100,Web,Rural,0,0
